Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
62.957569250,0,1,0,0,1,1,0,1
62.957624417,0,0,0,0,1,1,0,1
62.957682833,0,1,0,0,1,1,0,1
62.957738000,0,0,0,0,1,1,0,1
62.957795875,0,0,0,0,1,0,0,1
62.957796375,0,1,0,0,1,0,0,1
62.957797833,1,1,0,0,1,0,0,1
62.957851542,1,0,0,0,1,0,0,1
62.957909917,1,1,0,0,1,0,0,1
62.957965083,1,0,0,0,1,0,0,1
62.958023500,1,1,0,0,1,0,0,1
62.958078625,1,0,0,0,1,0,0,1
62.958137042,1,1,0,0,1,0,0,1
62.958140917,0,1,0,0,1,0,0,1
62.958192208,0,0,0,0,1,0,0,1
62.958250583,0,1,0,0,1,0,0,1
62.958252042,1,1,0,0,1,0,0,1
62.958305750,1,0,0,0,1,0,0,1
62.958318333,1,0,0,0,1,1,0,1
62.958324125,1,0,0,0,1,0,0,1
62.958337333,1,0,0,1,1,0,0,1
62.958382875,1,0,0,1,1,1,0,1
62.958424875,1,0,0,0,1,1,0,1
62.958518083,1,0,0,0,1,0,0,1
62.958589750,1,0,0,0,1,1,0,1
62.958591250,1,1,0,0,1,1,0,1
62.958595167,0,1,0,0,1,1,0,1
62.958646417,0,0,0,0,1,1,0,1
62.958704792,0,1,0,0,1,1,0,1
62.958759958,0,0,0,0,1,1,0,1
62.958818333,0,1,0,0,1,1,0,1
62.958873500,0,0,0,0,1,1,0,1
62.958931417,0,0,0,0,1,0,0,1
62.958931917,0,1,0,0,1,0,0,1
62.958933333,1,1,0,0,1,0,0,1
62.958987083,1,0,0,0,1,0,0,1
62.959045458,1,1,0,0,1,0,0,1
62.959100625,1,0,0,0,1,0,0,1
62.959159042,1,1,0,0,1,0,0,1
62.959214167,1,0,0,0,1,0,0,1
62.959272583,1,1,0,0,1,0,0,1
62.959327708,1,0,0,0,1,0,0,1
62.959384625,1,0,0,0,1,1,0,1
62.959386125,1,1,0,0,1,1,0,1
62.959441292,1,0,0,0,1,1,0,1
62.959459167,1,0,0,0,1,0,0,1
62.959605833,1,0,0,0,1,1,0,1
62.959904875,1,0,0,1,1,1,0,1
63.056800208,1,0,0,0,1,1,0,1
63.056928417,1,1,0,0,1,1,0,1
63.056932292,0,1,0,0,1,1,0,1
63.056983542,0,0,0,0,1,1,0,1
63.057041958,0,1,0,0,1,1,0,1
63.057043375,1,1,0,0,1,1,0,1
63.057097125,1,0,0,0,1,1,0,1
63.057155500,1,1,0,0,1,1,0,1
63.057210667,1,0,0,0,1,1,0,1
63.057268542,1,0,0,0,1,0,0,1
63.057269083,1,1,0,0,1,0,0,1
63.057324208,1,0,0,0,1,0,0,1
63.057382625,1,1,0,0,1,0,0,1
63.057437792,1,0,0,0,1,0,0,1
63.057496167,1,1,0,0,1,0,0,1
63.057551333,1,0,0,0,1,0,0,1
63.057608208,1,0,0,0,1,1,0,1
63.057609708,1,1,0,0,1,1,0,1
63.057664875,1,0,0,0,1,1,0,1
63.057722750,1,0,0,0,1,0,0,1
63.057723292,1,1,0,0,1,0,0,1
63.057778417,1,0,0,0,1,0,0,1
63.057789000,1,0,0,0,1,1,0,1
63.057794792,1,0,0,0,1,0,0,1
63.057837708,1,0,0,0,1,1,0,1
63.058897667,1,0,0,1,1,1,0,1
63.058981417,1,0,0,0,1,1,0,1
63.059065083,1,0,0,0,1,0,0,1
63.059084417,1,0,0,0,1,1,0,1
63.059085917,1,1,0,0,1,1,0,1
63.059089833,0,1,0,0,1,1,0,1
63.059141083,0,0,0,0,1,1,0,1
63.059198958,0,0,0,0,1,0,0,1
63.059199500,0,1,0,0,1,0,0,1
63.059254625,0,0,0,0,1,0,0,1
63.059313042,0,1,0,0,1,0,0,1
63.059368167,0,0,0,0,1,0,0,1
63.059426583,0,1,0,0,1,0,0,1
63.059428000,1,1,0,0,1,0,0,1
63.059481750,1,0,0,0,1,0,0,1
63.059540125,1,1,0,0,1,0,0,1
63.059595292,1,0,0,0,1,0,0,1
63.059653708,1,1,0,0,1,0,0,1
63.059708833,1,0,0,0,1,0,0,1
63.059767250,1,1,0,0,1,0,0,1
63.059771167,0,1,0,0,1,0,0,1
63.059822375,0,0,0,0,1,0,0,1
63.059880792,0,1,0,0,1,0,0,1
63.059882208,1,1,0,0,1,0,0,1
63.059935958,1,0,0,0,1,0,0,1
63.059959500,1,0,0,0,1,1,0,1
63.059965250,1,0,0,0,1,0,0,1
63.059975917,1,0,0,1,1,0,0,1
63.060030125,1,0,0,1,1,1,0,1
63.060066375,1,0,0,0,1,1,0,1
63.060168583,1,0,0,0,1,0,0,1
63.060219958,1,0,0,0,1,1,0,1
63.060221458,1,1,0,0,1,1,0,1
63.060225375,0,1,0,0,1,1,0,1
63.060276625,0,0,0,0,1,1,0,1
63.060335000,0,1,0,0,1,1,0,1
63.060390167,0,0,0,0,1,1,0,1
63.060448042,0,0,0,0,1,0,0,1
63.060448583,0,1,0,0,1,0,0,1
63.060503708,0,0,0,0,1,0,0,1
63.060560583,0,0,0,0,1,1,0,1
63.060562125,0,1,0,0,1,1,0,1
63.060563500,1,1,0,0,1,1,0,1
63.060617250,1,0,0,0,1,1,0,1
63.060675167,1,0,0,0,1,0,0,1
63.060675667,1,1,0,0,1,0,0,1
63.060730833,1,0,0,0,1,0,0,1
63.060789208,1,1,0,0,1,0,0,1
63.060844375,1,0,0,0,1,0,0,1
63.060902792,1,1,0,0,1,0,0,1
63.060906667,0,1,0,0,1,0,0,1
63.060957917,0,0,0,0,1,0,0,1
63.061014792,0,0,0,0,1,1,0,1
63.061016333,0,1,0,0,1,1,0,1
63.061017708,1,1,0,0,1,1,0,1
63.061071500,1,0,0,0,1,1,0,1
63.061182458,1,0,0,1,1,1,0,1
63.061270042,1,0,0,0,1,1,0,1
63.061470542,1,1,0,0,1,1,0,1
63.061474458,0,1,0,0,1,1,0,1
63.061525708,0,0,0,0,1,1,0,1
63.061584083,0,1,0,0,1,1,0,1
63.061639250,0,0,0,0,1,1,0,1
63.061697625,0,1,0,0,1,1,0,1
63.061699042,1,1,0,0,1,1,0,1
63.061752792,1,0,0,0,1,1,0,1
63.061810708,1,0,0,0,1,0,0,1
63.061811208,1,1,0,0,1,0,0,1
63.061815125,0,1,0,0,1,0,0,1
63.061866333,0,0,0,0,1,0,0,1
63.061924750,0,1,0,0,1,0,0,1
63.061926167,1,1,0,0,1,0,0,1
63.061979917,1,0,0,0,1,0,0,1
63.062038292,1,1,0,0,1,0,0,1
63.062093458,1,0,0,0,1,0,0,1
63.062151875,1,1,0,0,1,0,0,1
63.062207000,1,0,0,0,1,0,0,1
63.062263875,1,0,0,0,1,1,0,1
63.062265417,1,1,0,0,1,1,0,1
63.062269292,0,1,0,0,1,1,0,1
63.062320583,0,0,0,0,1,1,0,1
63.062346250,0,0,0,1,1,1,0,1
63.143551958,0,0,0,0,1,1,0,1
63.143683125,0,1,0,0,1,1,0,1
63.143738292,0,0,0,0,1,1,0,1
63.143796667,0,1,0,0,1,1,0,1
63.143798083,1,1,0,0,1,1,0,1
63.143851833,1,0,0,0,1,1,0,1
63.143910250,1,1,0,0,1,1,0,1
63.143965417,1,0,0,0,1,1,0,1
63.144023292,1,0,0,0,1,0,0,1
63.144023792,1,1,0,0,1,0,0,1
63.144078958,1,0,0,0,1,0,0,1
63.144137333,1,1,0,0,1,0,0,1
63.144192500,1,0,0,0,1,0,0,1
63.144250917,1,1,0,0,1,0,0,1
63.144306042,1,0,0,0,1,0,0,1
63.144362917,1,0,0,0,1,1,0,1
63.144364458,1,1,0,0,1,1,0,1
63.144419625,1,0,0,0,1,1,0,1
63.144477500,1,0,0,0,1,0,0,1
63.144478000,1,1,0,0,1,0,0,1
63.144533167,1,0,0,0,1,0,0,1
63.144543750,1,0,0,0,1,1,0,1
63.145667458,1,0,0,1,1,1,0,1
63.145751292,1,0,0,0,1,1,0,1
63.145835625,1,0,0,0,1,0,0,1
63.145839083,1,0,0,0,1,1,0,1
63.145840625,1,1,0,0,1,1,0,1
63.145844542,0,1,0,0,1,1,0,1
63.145895792,0,0,0,0,1,1,0,1
63.145953708,0,0,0,0,1,0,0,1
63.145954208,0,1,0,0,1,0,0,1
63.146009375,0,0,0,0,1,0,0,1
63.146067750,0,1,0,0,1,0,0,1
63.146122917,0,0,0,0,1,0,0,1
63.146181333,0,1,0,0,1,0,0,1
63.146182708,1,1,0,0,1,0,0,1
63.146236458,1,0,0,0,1,0,0,1
63.146294875,1,1,0,0,1,0,0,1
63.146350000,1,0,0,0,1,0,0,1
63.146408417,1,1,0,0,1,0,0,1
63.146463583,1,0,0,0,1,0,0,1
63.146521958,1,1,0,0,1,0,0,1
63.146525875,0,1,0,0,1,0,0,1
63.146577125,0,0,0,0,1,0,0,1
63.146635542,0,1,0,0,1,0,0,1
63.146636958,1,1,0,0,1,0,0,1
63.146690667,1,0,0,0,1,0,0,1
63.146705500,1,0,0,0,1,1,0,1
63.146711292,1,0,0,0,1,0,0,1
63.146727708,1,0,0,1,1,0,0,1
63.146776125,1,0,0,1,1,1,0,1
63.147918292,1,0,0,0,1,1,0,1
63.148036125,1,0,0,0,1,0,0,1
63.148110208,1,0,0,0,1,1,0,1
63.148111708,1,1,0,0,1,1,0,1
63.148115625,0,1,0,0,1,1,0,1
63.148166875,0,0,0,0,1,1,0,1
63.148225250,0,1,0,0,1,1,0,1
63.148280417,0,0,0,0,1,1,0,1
63.148338333,0,0,0,0,1,0,0,1
63.148338833,0,1,0,0,1,0,0,1
63.148393958,0,0,0,0,1,0,0,1
63.148450875,0,0,0,0,1,1,0,1
63.148452375,0,1,0,0,1,1,0,1
63.148453792,1,1,0,0,1,1,0,1
63.148507542,1,0,0,0,1,1,0,1
63.148565417,1,0,0,0,1,0,0,1
63.148565958,1,1,0,0,1,0,0,1
63.148621083,1,0,0,0,1,0,0,1
63.148679500,1,1,0,0,1,0,0,1
63.148734625,1,0,0,0,1,0,0,1
63.148793042,1,1,0,0,1,0,0,1
63.148796917,0,1,0,0,1,0,0,1
63.148848208,0,0,0,0,1,0,0,1
63.148905083,0,0,0,0,1,1,0,1
63.148906583,0,1,0,0,1,1,0,1
63.148908000,1,1,0,0,1,1,0,1
63.148961750,1,0,0,0,1,1,0,1
63.149003042,1,0,0,1,1,1,0,1
63.149090667,1,0,0,0,1,1,0,1
63.149247250,1,1,0,0,1,1,0,1
63.149251167,0,1,0,0,1,1,0,1
63.149302417,0,0,0,0,1,1,0,1
63.149360792,0,1,0,0,1,1,0,1
63.149415958,0,0,0,0,1,1,0,1
63.149474333,0,1,0,0,1,1,0,1
63.149475792,1,1,0,0,1,1,0,1
63.149529500,1,0,0,0,1,1,0,1
63.149587417,1,0,0,0,1,0,0,1
63.149587917,1,1,0,0,1,0,0,1
63.149591833,0,1,0,0,1,0,0,1
63.149643042,0,0,0,0,1,0,0,1
63.149701458,0,1,0,0,1,0,0,1
63.149702875,1,1,0,0,1,0,0,1
63.149756625,1,0,0,0,1,0,0,1
63.149815000,1,1,0,0,1,0,0,1
63.149870167,1,0,0,0,1,0,0,1
63.149928583,1,1,0,0,1,0,0,1
63.149983708,1,0,0,0,1,0,0,1
63.150040583,1,0,0,0,1,1,0,1
63.150042125,1,1,0,0,1,1,0,1
63.150046042,0,1,0,0,1,1,0,1
63.150097292,0,0,0,0,1,1,0,1
63.150114125,0,0,0,0,1,0,0,1
63.150206042,0,0,0,0,1,1,0,1
63.150225708,0,0,0,1,1,1,0,1
63.150510000,0,0,0,0,1,1,0,1
63.150609875,0,1,0,0,1,1,0,1
63.150665042,0,0,0,0,1,1,0,1
63.150723458,0,1,0,0,1,1,0,1
63.150724833,1,1,0,0,1,1,0,1
63.150778583,1,0,0,0,1,1,0,1
63.150837000,1,1,0,0,1,1,0,1
63.150840875,0,1,0,0,1,1,0,1
63.150892167,0,0,0,0,1,1,0,1
63.150950042,0,0,0,0,1,0,0,1
63.150950542,0,1,0,0,1,0,0,1
63.151005708,0,0,0,0,1,0,0,1
63.151064125,0,1,0,0,1,0,0,1
63.151065500,1,1,0,0,1,0,0,1
63.151119250,1,0,0,0,1,0,0,1
63.151177667,1,1,0,0,1,0,0,1
63.151232792,1,0,0,0,1,0,0,1
63.151289708,1,0,0,0,1,1,0,1
63.151291208,1,1,0,0,1,1,0,1
63.151346375,1,0,0,0,1,1,0,1
63.151404250,1,0,0,0,1,0,0,1
63.151404792,1,1,0,0,1,0,0,1
63.151408667,0,1,0,0,1,0,0,1
63.151459917,0,0,0,0,1,0,0,1
63.151472333,0,0,0,0,1,1,0,1
63.151486417,0,0,0,1,1,1,0,1
63.151570208,0,0,0,0,1,1,0,1
63.151656875,0,0,0,0,1,0,0,1
63.151743917,0,0,0,0,1,1,0,1
63.151745417,0,1,0,0,1,1,0,1
63.151800583,0,0,0,0,1,1,0,1
63.151858458,0,0,0,0,1,0,0,1
63.151859000,0,1,0,0,1,0,0,1
63.151914125,0,0,0,0,1,0,0,1
63.151971000,0,0,0,0,1,1,0,1
63.151972542,0,1,0,0,1,1,0,1
63.152027667,0,0,0,0,1,1,0,1
63.152086083,0,1,0,0,1,1,0,1
63.152087500,1,1,0,0,1,1,0,1
63.152141250,1,0,0,0,1,1,0,1
63.152199125,1,0,0,0,1,0,0,1
63.152199625,1,1,0,0,1,0,0,1
63.152254792,1,0,0,0,1,0,0,1
63.152313208,1,1,0,0,1,0,0,1
63.152368333,1,0,0,0,1,0,0,1
63.152426750,1,1,0,0,1,0,0,1
63.152430667,0,1,0,0,1,0,0,1
63.152481875,0,0,0,0,1,0,0,1
63.152538792,0,0,0,0,1,1,0,1
63.152540292,0,1,0,0,1,1,0,1
63.152541708,1,1,0,0,1,1,0,1
63.152595458,1,0,0,0,1,1,0,1
63.153174583,1,0,0,1,1,1,0,1
63.153265125,1,0,0,0,1,1,0,1
63.153448708,1,1,0,0,1,1,0,1
63.153452625,0,1,0,0,1,1,0,1
63.153503875,0,0,0,0,1,1,0,1
63.153562292,0,1,0,0,1,1,0,1
63.153617417,0,0,0,0,1,1,0,1
63.153675833,0,1,0,0,1,1,0,1
63.153731000,0,0,0,0,1,1,0,1
63.153788875,0,0,0,0,1,0,0,1
63.153789417,0,1,0,0,1,0,0,1
63.153790792,1,1,0,0,1,0,0,1
63.153844542,1,0,0,0,1,0,0,1
63.153902958,1,1,0,0,1,0,0,1
63.153958083,1,0,0,0,1,0,0,1
63.154016500,1,1,0,0,1,0,0,1
63.154071625,1,0,0,0,1,0,0,1
63.154130042,1,1,0,0,1,0,0,1
63.154133958,0,1,0,0,1,0,0,1
63.154185208,0,0,0,0,1,0,0,1
63.154243583,0,1,0,0,1,0,0,1
63.154245000,1,1,0,0,1,0,0,1
63.154298750,1,0,0,0,1,0,0,1
63.154309958,1,0,0,0,1,1,0,1
63.154315708,1,0,0,0,1,0,0,1
63.154323208,1,0,0,1,1,0,0,1
63.154374458,1,0,0,1,1,1,0,1
63.154410750,1,0,0,0,1,1,0,1
63.154501375,1,0,0,0,1,0,0,1
63.154582750,1,0,0,0,1,1,0,1
63.154584250,1,1,0,0,1,1,0,1
63.154588208,0,1,0,0,1,1,0,1
63.154639417,0,0,0,0,1,1,0,1
63.154697792,0,1,0,0,1,1,0,1
63.154752958,0,0,0,0,1,1,0,1
63.154811375,0,1,0,0,1,1,0,1
63.154866500,0,0,0,0,1,1,0,1
63.154924417,0,0,0,0,1,0,0,1
63.154924917,0,1,0,0,1,0,0,1
63.154926333,1,1,0,0,1,0,0,1
63.154980083,1,0,0,0,1,0,0,1
63.155038458,1,1,0,0,1,0,0,1
63.155093625,1,0,0,0,1,0,0,1
63.155152042,1,1,0,0,1,0,0,1
63.155207167,1,0,0,0,1,0,0,1
63.155265583,1,1,0,0,1,0,0,1
63.155320750,1,0,0,0,1,0,0,1
63.155377625,1,0,0,0,1,1,0,1
63.155379125,1,1,0,0,1,1,0,1
63.155434292,1,0,0,0,1,1,0,1
63.156057958,1,0,0,1,1,1,0,1
63.251945292,1,0,0,0,1,1,0,1
63.252126542,1,1,0,0,1,1,0,1
63.252130458,0,1,0,0,1,1,0,1
63.252181708,0,0,0,0,1,1,0,1
63.252240125,0,1,0,0,1,1,0,1
63.252241542,1,1,0,0,1,1,0,1
63.252295250,1,0,0,0,1,1,0,1
63.252353667,1,1,0,0,1,1,0,1
63.252408833,1,0,0,0,1,1,0,1
63.252466708,1,0,0,0,1,0,0,1
63.252467208,1,1,0,0,1,0,0,1
63.252522375,1,0,0,0,1,0,0,1
63.252580792,1,1,0,0,1,0,0,1
63.252635917,1,0,0,0,1,0,0,1
63.252694333,1,1,0,0,1,0,0,1
63.252749500,1,0,0,0,1,0,0,1
63.252806375,1,0,0,0,1,1,0,1
63.252807875,1,1,0,0,1,1,0,1
63.252863042,1,0,0,0,1,1,0,1
63.252920917,1,0,0,0,1,0,0,1
63.252921458,1,1,0,0,1,0,0,1
63.252976583,1,0,0,0,1,0,0,1
63.252987792,1,0,0,0,1,1,0,1
63.252993542,1,0,0,0,1,0,0,1
63.253036500,1,0,0,0,1,1,0,1
63.253314083,1,0,0,1,1,1,0,1
63.253397833,1,0,0,0,1,1,0,1
63.253483583,1,0,0,0,1,0,0,1
63.253487667,1,0,0,0,1,1,0,1
63.253489208,1,1,0,0,1,1,0,1
63.253493125,0,1,0,0,1,1,0,1
63.253544375,0,0,0,0,1,1,0,1
63.253602250,0,0,0,0,1,0,0,1
63.253602750,0,1,0,0,1,0,0,1
63.253657917,0,0,0,0,1,0,0,1
63.253716333,0,1,0,0,1,0,0,1
63.253771458,0,0,0,0,1,0,0,1
63.253829875,0,1,0,0,1,0,0,1
63.253831292,1,1,0,0,1,0,0,1
63.253885000,1,0,0,0,1,0,0,1
63.253943417,1,1,0,0,1,0,0,1
63.253998583,1,0,0,0,1,0,0,1
63.254056958,1,1,0,0,1,0,0,1
63.254112125,1,0,0,0,1,0,0,1
63.254170542,1,1,0,0,1,0,0,1
63.254174417,0,1,0,0,1,0,0,1
63.254225667,0,0,0,0,1,0,0,1
63.254284083,0,1,0,0,1,0,0,1
63.254285500,1,1,0,0,1,0,0,1
63.254339208,1,0,0,0,1,0,0,1
63.254350417,1,0,0,0,1,1,0,1
63.254356208,1,0,0,0,1,0,0,1
63.254365750,1,0,0,1,1,0,0,1
63.254421042,1,0,0,1,1,1,0,1
63.254456167,1,0,0,0,1,1,0,1
63.254558292,1,0,0,0,1,0,0,1
63.254623208,1,0,0,0,1,1,0,1
63.254624750,1,1,0,0,1,1,0,1
63.254628625,0,1,0,0,1,1,0,1
63.254679875,0,0,0,0,1,1,0,1
63.254738292,0,1,0,0,1,1,0,1
63.254793458,0,0,0,0,1,1,0,1
63.254851333,0,0,0,0,1,0,0,1
63.254851833,0,1,0,0,1,0,0,1
63.254907000,0,0,0,0,1,0,0,1
63.254963875,0,0,0,0,1,1,0,1
63.254965375,0,1,0,0,1,1,0,1
63.254966792,1,1,0,0,1,1,0,1
63.255020542,1,0,0,0,1,1,0,1
63.255078417,1,0,0,0,1,0,0,1
63.255078958,1,1,0,0,1,0,0,1
63.255134083,1,0,0,0,1,0,0,1
63.255192500,1,1,0,0,1,0,0,1
63.255247667,1,0,0,0,1,0,0,1
63.255306042,1,1,0,0,1,0,0,1
63.255309958,0,1,0,0,1,0,0,1
63.255361208,0,0,0,0,1,0,0,1
63.255418083,0,0,0,0,1,1,0,1
63.255419583,0,1,0,0,1,1,0,1
63.255421000,1,1,0,0,1,1,0,1
63.255474750,1,0,0,0,1,1,0,1
63.255491417,1,0,0,0,1,0,0,1
63.255550083,1,0,0,0,1,1,0,1
63.256294333,1,0,0,1,1,1,0,1
63.256427500,1,0,0,0,1,1,0,1
63.256555125,1,1,0,0,1,1,0,1
63.256559042,0,1,0,0,1,1,0,1
63.256610292,0,0,0,0,1,1,0,1
63.256668708,0,1,0,0,1,1,0,1
63.256723833,0,0,0,0,1,1,0,1
63.256782250,0,1,0,0,1,1,0,1
63.256783667,1,1,0,0,1,1,0,1
63.256837417,1,0,0,0,1,1,0,1
63.256895292,1,0,0,0,1,0,0,1
63.256895833,1,1,0,0,1,0,0,1
63.256899708,0,1,0,0,1,0,0,1
63.256950958,0,0,0,0,1,0,0,1
63.257009375,0,1,0,0,1,0,0,1
63.257010792,1,1,0,0,1,0,0,1
63.257064500,1,0,0,0,1,0,0,1
63.257122917,1,1,0,0,1,0,0,1
63.257178083,1,0,0,0,1,0,0,1
63.257236458,1,1,0,0,1,0,0,1
63.257291625,1,0,0,0,1,0,0,1
63.257348500,1,0,0,0,1,1,0,1
63.257350000,1,1,0,0,1,1,0,1
63.257353917,0,1,0,0,1,1,0,1
63.257405167,0,0,0,0,1,1,0,1
63.257422042,0,0,0,0,1,0,0,1
63.257440042,0,0,0,1,1,0,0,1
63.257513958,0,0,0,1,1,1,0,1
63.353893708,0,0,0,0,1,1,0,1
63.353984333,0,1,0,0,1,1,0,1
63.354039458,0,0,0,0,1,1,0,1
63.354097875,0,1,0,0,1,1,0,1
63.354099292,1,1,0,0,1,1,0,1
63.354153000,1,0,0,0,1,1,0,1
63.354211417,1,1,0,0,1,1,0,1
63.354266583,1,0,0,0,1,1,0,1
63.354324458,1,0,0,0,1,0,0,1
63.354325000,1,1,0,0,1,0,0,1
63.354380125,1,0,0,0,1,0,0,1
63.354438542,1,1,0,0,1,0,0,1
63.354493667,1,0,0,0,1,0,0,1
63.354552083,1,1,0,0,1,0,0,1
63.354607250,1,0,0,0,1,0,0,1
63.354664125,1,0,0,0,1,1,0,1
63.354665625,1,1,0,0,1,1,0,1
63.354720792,1,0,0,0,1,1,0,1
63.354778667,1,0,0,0,1,0,0,1
63.354779208,1,1,0,0,1,0,0,1
63.354834333,1,0,0,0,1,0,0,1
63.354845542,1,0,0,0,1,1,0,1
63.354870167,1,0,0,1,1,1,0,1
63.354953958,1,0,0,0,1,1,0,1
63.355039583,1,0,0,0,1,0,0,1
63.355118333,1,0,0,0,1,1,0,1
63.355119833,1,1,0,0,1,1,0,1
63.355123750,0,1,0,0,1,1,0,1
63.355175000,0,0,0,0,1,1,0,1
63.355232875,0,0,0,0,1,0,0,1
63.355233417,0,1,0,0,1,0,0,1
63.355288542,0,0,0,0,1,0,0,1
63.355346958,0,1,0,0,1,0,0,1
63.355402125,0,0,0,0,1,0,0,1
63.355460500,0,1,0,0,1,0,0,1
63.355461917,1,1,0,0,1,0,0,1
63.355515667,1,0,0,0,1,0,0,1
63.355574083,1,1,0,0,1,0,0,1
63.355629208,1,0,0,0,1,0,0,1
63.355687625,1,1,0,0,1,0,0,1
63.355742792,1,0,0,0,1,0,0,1
63.355801167,1,1,0,0,1,0,0,1
63.355805083,0,1,0,0,1,0,0,1
63.355856333,0,0,0,0,1,0,0,1
63.355914750,0,1,0,0,1,0,0,1
63.355916167,1,1,0,0,1,0,0,1
63.355969875,1,0,0,0,1,0,0,1
63.356031750,1,0,0,0,1,1,0,1
63.356958333,1,0,0,1,1,1,0,1
63.357048750,1,0,0,0,1,1,0,1
63.357152125,1,0,0,0,1,0,0,1
63.357162292,1,0,0,0,1,1,0,1
63.357163833,1,1,0,0,1,1,0,1
63.357167708,0,1,0,0,1,1,0,1
63.357218958,0,0,0,0,1,1,0,1
63.357277375,0,1,0,0,1,1,0,1
63.357332542,0,0,0,0,1,1,0,1
63.357390417,0,0,0,0,1,0,0,1
63.357390958,0,1,0,0,1,0,0,1
63.357446083,0,0,0,0,1,0,0,1
63.357502958,0,0,0,0,1,1,0,1
63.357504458,0,1,0,0,1,1,0,1
63.357505875,1,1,0,0,1,1,0,1
63.357559625,1,0,0,0,1,1,0,1
63.357617542,1,0,0,0,1,0,0,1
63.357618042,1,1,0,0,1,0,0,1
63.357673208,1,0,0,0,1,0,0,1
63.357731583,1,1,0,0,1,0,0,1
63.357786750,1,0,0,0,1,0,0,1
63.357845167,1,1,0,0,1,0,0,1
63.357849083,0,1,0,0,1,0,0,1
63.357900292,0,0,0,0,1,0,0,1
63.357957167,0,0,0,0,1,1,0,1
63.357958708,0,1,0,0,1,1,0,1
63.357960083,1,1,0,0,1,1,0,1
63.358013833,1,0,0,0,1,1,0,1
63.358052750,1,0,0,1,1,1,0,1
63.358140333,1,0,0,0,1,1,0,1
63.358299333,1,1,0,0,1,1,0,1
63.358303250,0,1,0,0,1,1,0,1
63.358354500,0,0,0,0,1,1,0,1
63.358412917,0,1,0,0,1,1,0,1
63.358468083,0,0,0,0,1,1,0,1
63.358526458,0,1,0,0,1,1,0,1
63.358527875,1,1,0,0,1,1,0,1
63.358581625,1,0,0,0,1,1,0,1
63.358639500,1,0,0,0,1,0,0,1
63.358640042,1,1,0,0,1,0,0,1
63.358643917,0,1,0,0,1,0,0,1
63.358695167,0,0,0,0,1,0,0,1
63.358753583,0,1,0,0,1,0,0,1
63.358755000,1,1,0,0,1,0,0,1
63.358808708,1,0,0,0,1,0,0,1
63.358867125,1,1,0,0,1,0,0,1
63.358922292,1,0,0,0,1,0,0,1
63.358980667,1,1,0,0,1,0,0,1
63.359035833,1,0,0,0,1,0,0,1
63.359092708,1,0,0,0,1,1,0,1
63.359094208,1,1,0,0,1,1,0,1
63.359098125,0,1,0,0,1,1,0,1
63.359149375,0,0,0,0,1,1,0,1
63.359189000,0,0,0,1,1,1,0,1
63.455617958,0,0,0,0,1,1,0,1
63.455728708,0,1,0,0,1,1,0,1
63.455783833,0,0,0,0,1,1,0,1
63.455842250,0,1,0,0,1,1,0,1
63.455843667,1,1,0,0,1,1,0,1
63.455897417,1,0,0,0,1,1,0,1
63.455955792,1,1,0,0,1,1,0,1
63.456010958,1,0,0,0,1,1,0,1
63.456068833,1,0,0,0,1,0,0,1
63.456069375,1,1,0,0,1,0,0,1
63.456124500,1,0,0,0,1,0,0,1
63.456182917,1,1,0,0,1,0,0,1
63.456238042,1,0,0,0,1,0,0,1
63.456296458,1,1,0,0,1,0,0,1
63.456351625,1,0,0,0,1,0,0,1
63.456408500,1,0,0,0,1,1,0,1
63.456410000,1,1,0,0,1,1,0,1
63.456465167,1,0,0,0,1,1,0,1
63.456523042,1,0,0,0,1,0,0,1
63.456523583,1,1,0,0,1,0,0,1
63.456578708,1,0,0,0,1,0,0,1
63.456589292,1,0,0,0,1,1,0,1
63.456933583,1,0,0,1,1,1,0,1
63.457017333,1,0,0,0,1,1,0,1
63.457100917,1,0,0,0,1,0,0,1
63.457203375,1,0,0,0,1,1,0,1
63.457204875,1,1,0,0,1,1,0,1
63.457208792,0,1,0,0,1,1,0,1
63.457260042,0,0,0,0,1,1,0,1
63.457317917,0,0,0,0,1,0,0,1
63.457318458,0,1,0,0,1,0,0,1
63.457373583,0,0,0,0,1,0,0,1
63.457432000,0,1,0,0,1,0,0,1
63.457487167,0,0,0,0,1,0,0,1
63.457545542,0,1,0,0,1,0,0,1
63.457546958,1,1,0,0,1,0,0,1
63.457600708,1,0,0,0,1,0,0,1
63.457659125,1,1,0,0,1,0,0,1
63.457714250,1,0,0,0,1,0,0,1
63.457772667,1,1,0,0,1,0,0,1
63.457827833,1,0,0,0,1,0,0,1
63.457886208,1,1,0,0,1,0,0,1
63.457890125,0,1,0,0,1,0,0,1
63.457941375,0,0,0,0,1,0,0,1
63.457999792,0,1,0,0,1,0,0,1
63.458001208,1,1,0,0,1,0,0,1
63.458054917,1,0,0,0,1,0,0,1
63.458066708,1,0,0,0,1,1,0,1
63.458084042,1,0,0,1,1,1,0,1
63.458174458,1,0,0,0,1,1,0,1
63.458277833,1,0,0,0,1,0,0,1
63.458338917,1,0,0,0,1,1,0,1
63.458340417,1,1,0,0,1,1,0,1
63.458344333,0,1,0,0,1,1,0,1
63.458395583,0,0,0,0,1,1,0,1
63.458454000,0,1,0,0,1,1,0,1
